frame,x0,y0,dx0,dy0,x1,y1,dx1,dy1,x2,y2,dx2,dy2,x3,y3,dx3,dy3,x4,y4,dx4,dy4,x5,y5,dx5,dy5,x6,y6,dx6,dy6,x7,y7,dx7,dy7,x8,y8,dx8,dy8,x9,y9,dx9,dy9,x10,y10,dx10,dy10,x11,y11,dx11,dy11,x12,y12,dx12,dy12,x13,y13,dx13,dy13,x14,y14,dx14,dy14,x15,y15,dx15,dy15,x16,y16,dx16,dy16
285,2.9171180725097656,-3.6568055152893066,0.25254130363464355,0.003121614456176758,2.7534470558166504,-3.910982131958008,0.2402353286743164,-0.0293734073638916,2.8221535682678223,-3.863003969192505,0.2672111988067627,-0.040944576263427734,1.8711059093475342,-4.025655746459961,0.258597731590271,-0.05457878112792969,2.2705936431884766,-3.819169044494629,0.30954790115356445,-0.09952306747436523,1.0647947788238525,-2.886859893798828,0.2232743501663208,0.07408905029296875,1.9646214246749878,-2.4506125450134277,0.2716372013092041,-0.014077186584472656,1.3870691061019897,-1.67788565158844,0.05413711071014404,0.16851770877838135,1.9159340858459473,-0.8319039940834045,-0.17080903053283691,0.03042060136795044,2.9419450759887695,-1.1901237964630127,0.20339488983154297,0.0886690616607666,3.196167469024658,-1.081905484199524,-0.06625866889953613,0.05338764190673828,-0.3020574450492859,-0.1105131208896637,-0.0347139835357666,0.017769336700439453,0.3020574450492859,0.11051410436630249,0.0347139835357666,-0.017767399549484253,1.0357611179351807,1.0458282232284546,0.22729575634002686,0.21992260217666626,1.850252628326416,1.4862548112869263,0.3841937780380249,0.22088098526000977,-1.4513766765594482,1.5748711824417114,-0.30933284759521484,0.3027447462081909,-1.2340205907821655,2.088793992996216,-0.2753952145576477,0.4006030559539795
286,4.119287490844727,-4.334526062011719,1.202169418334961,-0.6777205467224121,3.9384021759033203,-4.676147937774658,1.18495512008667,-0.7651658058166504,3.9729909896850586,-4.593104362487793,1.1508374214172363,-0.7301003932952881,2.822192430496216,-4.872431755065918,0.9510865211486816,-0.846776008605957,3.137591600418091,-4.562772750854492,0.8669979572296143,-0.7436037063598633,1.7213551998138428,-3.4024040699005127,0.6565604209899902,-0.5155441761016846,2.6228792667388916,-2.969675302505493,0.6582578420639038,-0.5190627574920654,1.8913352489471436,-1.8161773681640625,0.5042661428451538,-0.13829171657562256,2.1627049446105957,-1.072651982307434,0.24677085876464844,-0.24074798822402954,3.708843231201172,-1.2611216306686401,0.7668981552124023,-0.07099783420562744,3.7329506874084473,-1.249626636505127,0.5367832183837891,-0.16772115230560303,-0.3095574975013733,-0.10963204503059387,-0.007500052452087402,0.0008810758590698242,0.3095574975013733,0.10963267087936401,0.007500052452087402,-0.0008814334869384766,1.26395583152771,1.6213842630386353,0.2281947135925293,0.5755560398101807,2.29038667678833,2.1133346557617188,0.44013404846191406,0.6270798444747925,-1.9884111881256104,2.038963556289673,-0.5370345115661621,0.4640923738479614,-1.6603777408599854,2.7800168991088867,-0.4263571500778198,0.6912229061126709
287,5.1523847579956055,-4.565321445465088,1.033097267150879,-0.23079538345336914,5.0716681480407715,-4.954275131225586,1.1332659721374512,-0.27812719345092773,4.914773941040039,-4.87746524810791,0.9417829513549805,-0.2843608856201172,4.040074825286865,-5.361698150634766,1.2178823947906494,-0.48926639556884766,3.975160598754883,-4.99236536026001,0.837568998336792,-0.4295926094055176,2.572373867034912,-3.907339334487915,0.8510186672210693,-0.5049352645874023,3.3513903617858887,-3.2803359031677246,0.7285110950469971,-0.31066060066223145,2.463815212249756,-2.2732017040252686,0.5724799633026123,-0.45702433586120605,2.8964922428131104,-1.0215109586715698,0.7337872982025146,0.05114102363586426,4.328831672668457,-1.2981722354888916,0.6199884414672852,-0.037050604820251465,4.5972771644592285,-1.022266149520874,0.8643264770507812,0.22736048698425293,-0.280018150806427,-0.13393570482730865,0.02953934669494629,-0.024303659796714783,0.2800188958644867,0.13393644988536835,-0.029538601636886597,0.024303779006004333,0.3974582254886627,2.3086678981781006,-0.8664976358413696,0.6872836351394653,2.0649797916412354,2.9199390411376953,-0.22540688514709473,0.8066043853759766,-3.2064921855926514,2.539034366607666,-1.218080997467041,0.5000708103179932,-1.7479602098464966,3.350550413131714,-0.08758246898651123,0.5705335140228271
288,4.534704685211182,-4.235430717468262,-0.6176800727844238,0.32989072799682617,4.782928943634033,-4.541121006011963,-0.2887392044067383,0.41315412521362305,4.40565824508667,-4.606314659118652,-0.5091156959533691,0.2711505889892578,5.1917195320129395,-4.787800312042236,1.1516447067260742,0.5738978385925293,4.376739025115967,-4.848582744598389,0.401578426361084,0.1437826156616211,4.5681986808776855,-3.4568467140197754,1.9958248138427734,0.45049262046813965,3.578345775604248,-3.5989413261413574,0.22695541381835938,-0.3186054229736328,4.310053825378418,-1.8455438613891602,1.846238613128662,0.4276578426361084,2.611074924468994,-1.7496246099472046,-0.2854173183441162,-0.7281136512756348,5.133418560028076,-0.9885062575340271,0.8045868873596191,0.3096659779548645,4.303800582885742,-1.6210073232650757,-0.29347658157348633,-0.5987411737442017,0.3063203692436218,0.10420049726963043,0.5863385200500488,0.2381362020969391,-0.3063203692436218,-0.10420049726963043,-0.5863392353057861,-0.23813694715499878,0.4912112057209015,2.481821060180664,0.09375298023223877,0.17315316200256348,1.0123652219772339,2.5627710819244385,-1.0526145696640015,-0.35716795921325684,-3.3360135555267334,3.3541011810302734,-0.12952136993408203,0.8150668144226074,-2.5490047931671143,3.622253656387329,-0.8010445833206177,0.27170324325561523
289,2.5944087505340576,-1.8532801866531372,-1.940295934677124,2.382150650024414,2.712022304534912,-2.012622594833374,-2.070906639099121,2.528498411178589,2.4485669136047363,-2.045459508895874,-1.9570913314819336,2.5608551502227783,2.707824230194092,-2.1051363945007324,-2.4838953018188477,2.682663917541504,2.04828143119812,-2.1432323455810547,-2.3284575939178467,2.705350399017334,2.463526487350464,-1.4518721103668213,-2.1046721935272217,2.004974603652954,1.4799318313598633,-1.632265329360962,-2.0984139442443848,1.9666759967803955,2.5998077392578125,-0.5634089112281799,-1.7102460861206055,1.282135009765625,1.248732328414917,-0.7779033184051514,-1.3623425960540771,0.9717212915420532,2.4503657817840576,-0.3834880292415619,-2.6830527782440186,0.6050182580947876,2.09066104888916,-0.6736505627632141,-2.213139533996582,0.9473567605018616,0.331717848777771,0.0814315602183342,0.02539747953414917,-0.022768937051296234,-0.331717848777771,-0.08143116533756256,-0.02539747953414917,0.02276933193206787,0.23205548524856567,1.2032747268676758,-0.2591557204723358,-1.2785463333129883,0.06364069133996964,1.119418740272522,-0.9487245082855225,-1.4433523416519165,-1.5110033750534058,1.4938607215881348,1.8250101804733276,-1.8602404594421387,-1.4484370946884155,1.5617481470108032,1.1005676984786987,-2.0605053901672363
290,2.0656051635742188,-1.8844144344329834,-0.5288035869598389,-0.03113424777984619,2.2102572917938232,-2.021977663040161,-0.5017650127410889,-0.00935506820678711,1.9757453203201294,-2.0939602851867676,-0.47282159328460693,-0.048500776290893555,2.2950007915496826,-2.048694133758545,-0.4128234386444092,0.0564422607421875,1.734490156173706,-2.182753086090088,-0.31379127502441406,-0.0395207405090332,2.174698829650879,-1.3847516775131226,-0.28882765769958496,0.06712043285369873,1.2020432949066162,-1.6170045137405396,-0.27788853645324707,0.015260815620422363,2.4975199699401855,-0.42932116985321045,-0.10228776931762695,0.13408774137496948,0.9221075773239136,-0.6307703852653503,-0.3266247510910034,0.14713293313980103,2.4054677486419678,-0.20043857395648956,-0.044898033142089844,0.18304945528507233,1.381841778755188,-0.4620082676410675,-0.7088192701339722,0.2116422951221466,0.315686970949173,0.09653598815202713,-0.016030877828598022,0.015104427933692932,-0.315686970949173,-0.09653665870428085,0.016030877828598022,-0.015105493366718292,0.31299370527267456,0.6635228991508484,0.08093822002410889,-0.5397518277168274,-0.06004771217703819,0.475533664226532,-0.12368839979171753,-0.64388507604599,-1.009825348854065,1.1674338579177856,0.5011780261993408,-0.3264268636703491,-1.1311306953430176,1.0082249641418457,0.31730639934539795,-0.5535231828689575
291,3.084167003631592,-2.0429279804229736,1.018561840057373,-0.15851354598999023,3.2099530696868896,-2.2887799739837646,0.9996957778930664,-0.2668023109436035,2.897987127304077,-2.2859034538269043,0.9222418069839478,-0.19194316864013672,3.253962278366089,-2.6322178840637207,0.9589614868164062,-0.5835237503051758,2.522686719894409,-2.549098253250122,0.7881965637207031,-0.3663451671600342,2.882113218307495,-1.9747211933135986,0.7074143886566162,-0.5899695158004761,1.8895257711410522,-1.8531875610351562,0.687482476234436,-0.2361830472946167,3.040177583694458,-0.9203778505325317,0.5426576137542725,-0.4910566806793213,1.5274971723556519,-0.5765566229820251,0.6053895950317383,0.054213762283325195,3.3294637203216553,-0.12499848753213882,0.9239959716796875,0.07544008642435074,2.608400344848633,-0.4104387164115906,1.2265585660934448,0.05156955122947693,0.311616450548172,0.006810360588133335,-0.0040705204010009766,-0.08972562849521637,-0.311616450548172,-0.006809885147958994,0.0040705204010009766,0.0897267758846283,0.6701145768165588,1.1921731233596802,0.3571208715438843,0.5286502242088318,0.7578645944595337,1.38068425655365,0.8179122805595398,0.9051505923271179,-1.5141403675079346,1.6549837589263916,-0.5043150186538696,0.48754990100860596,-1.0299789905548096,1.9608492851257324,0.10115170478820801,0.9526243209838867
292,9.768000602722168,-6.663321495056152,6.683833599090576,-4.620393753051758,9.785595893859863,-7.361606597900391,6.5756425857543945,-5.072826385498047,9.402668952941895,-7.244590759277344,6.504681587219238,-4.9586873054504395,8.482892036437988,-8.305902481079102,5.22892951965332,-5.673684597015381,7.925895690917969,-7.752465724945068,5.4032087326049805,-5.203367233276367,5.874042510986328,-6.627495765686035,2.991929292678833,-4.652774810791016,6.476667404174805,-5.829471111297607,4.587141513824463,-3.976283550262451,6.389440536499023,-3.6382246017456055,3.3492629528045654,-2.7178468704223633,6.462558746337891,-2.2484216690063477,4.935061454772949,-1.6718649864196777,9.20761489868164,-2.8570189476013184,5.878150939941406,-2.732020378112793,9.05898666381836,-2.897153854370117,6.450586318969727,-2.486715078353882,-0.2573084235191345,-0.13391944766044617,-0.5689249038696289,-0.14072981476783752,0.2573084235191345,0.13391944766044617,0.5689249038696289,0.14072933793067932,1.804169774055481,1.8319666385650635,1.1340551376342773,0.6397935152053833,3.9552195072174072,2.59157657623291,3.197354793548584,1.2108923196792603,-2.84242844581604,3.8003275394439697,-1.3282880783081055,2.145343780517578,-0.39026468992233276,4.950246334075928,0.6397143006324768,2.9893970489501953
293,6.186479568481445,-5.450244426727295,-3.5815210342407227,1.2130770683288574,6.168796539306641,-5.9543681144714355,-3.6167993545532227,1.407238483428955,5.853341102600098,-5.813237190246582,-3.549327850341797,1.4313535690307617,5.231464385986328,-6.397144794464111,-3.25142765045166,1.9087576866149902,4.840590953826904,-5.879070281982422,-3.0853047370910645,1.8733954429626465,3.6087071895599365,-4.909635543823242,-2.2653353214263916,1.717860221862793,4.150119781494141,-4.068878650665283,-2.326547622680664,1.7605924606323242,3.732699394226074,-2.682973623275757,-2.656741142272949,0.9552509784698486,4.089327812194824,-1.07375967502594,-2.3732309341430664,1.1746619939804077,5.578158378601074,-2.4535622596740723,-3.6294565200805664,0.4034566879272461,5.82327938079834,-2.0966835021972656,-3.2357072830200195,0.8004703521728516,-0.20234757661819458,-0.18221552670001984,0.05496084690093994,-0.04829607903957367,0.20234757661819458,0.18221375346183777,-0.05496084690093994,0.0482943058013916,2.0609629154205322,0.6191120743751526,0.25679314136505127,-1.2128546237945557,3.3262879848480225,1.3964120149612427,-0.6289315223693848,-1.1951645612716675,-2.3973162174224854,2.006819725036621,0.4451122283935547,-1.7935078144073486,-1.358280897140503,3.0335114002227783,-0.9680162072181702,-1.9167349338531494
294,4.496887683868408,-4.600124835968018,-1.689591884613037,0.8501195907592773,4.392055988311768,-4.947807788848877,-1.776740550994873,1.0065603256225586,4.346920490264893,-4.854413986206055,-1.506420612335205,0.9588232040405273,3.4784996509552,-5.141222953796387,-1.752964735031128,1.2559218406677246,3.760828733444214,-4.797547817230225,-1.0797622203826904,1.0815224647521973,2.393993377685547,-3.899641275405884,-1.2147138118743896,1.0099942684173584,3.188077449798584,-3.2918334007263184,-0.9620423316955566,0.7770452499389648,2.7763397693634033,-2.1902360916137695,-0.9563596248626709,0.4927375316619873,3.1049654483795166,-1.025909185409546,-0.9843623638153076,0.04785048961639404,4.549673557281494,-1.8033324480056763,-1.02848482131958,0.650229811668396,4.747062683105469,-1.7764323949813843,-1.076216697692871,0.32025110721588135,-0.2894061803817749,-0.14818572998046875,-0.08705860376358032,0.034029796719551086,0.28940585255622864,0.14818572998046875,0.08705827593803406,-0.03402802348136902,1.920325517654419,0.7313277721405029,-0.14063739776611328,0.11221569776535034,3.116546630859375,1.357885479927063,-0.20974135398864746,-0.03852653503417969,-1.7541427612304688,1.7355451583862305,0.6431734561920166,-0.2712745666503906,-0.9014214277267456,2.503260850906372,0.4568594694137573,-0.5302505493164062
295,5.070611476898193,-5.67888069152832,0.5737237930297852,-1.0787558555603027,4.8920512199401855,-5.989003658294678,0.49999523162841797,-1.0411958694458008,4.845865726470947,-5.9255523681640625,0.4989452362060547,-1.0711383819580078,3.5826852321624756,-6.072592735290527,0.10418558120727539,-0.9313697814941406,3.8654112815856934,-5.715184211730957,0.10458254814147949,-0.9176363945007324,2.326754331588745,-4.644593715667725,-0.06723904609680176,-0.7449524402618408,3.0870940685272217,-3.995068073272705,-0.1009833812713623,-0.7032346725463867,2.7829689979553223,-2.822561264038086,0.006629228591918945,-0.6323251724243164,3.4878714084625244,-1.598047137260437,0.3829059600830078,-0.5721379518508911,4.661613464355469,-2.704021692276001,0.11193990707397461,-0.9006892442703247,5.085309982299805,-2.531752347946167,0.33824729919433594,-0.7553199529647827,-0.25797152519226074,-0.1702960729598999,0.03143465518951416,-0.022110342979431152,0.2579719126224518,0.17029453814029694,-0.031433939933776855,0.022108808159828186,1.6747846603393555,0.32593122124671936,-0.24554085731506348,-0.40539655089378357,2.7683463096618652,0.9751483201980591,-0.34820032119750977,-0.3827371597290039,-1.6173170804977417,1.8278074264526367,0.13682568073272705,0.09226226806640625,-0.637840211391449,2.5856549739837646,0.26358121633529663,0.08239412307739258
296,3.5658786296844482,-4.235588550567627,-1.5047328472137451,1.4432921409606934,3.3895816802978516,-4.51246452331543,-1.502469539642334,1.476539134979248,3.394827365875244,-4.441558837890625,-1.4510383605957031,1.4839935302734375,2.4080681800842285,-4.564136505126953,-1.174617052078247,1.5084562301635742,2.669922351837158,-4.274100303649902,-1.1954889297485352,1.4410839080810547,1.4301214218139648,-3.262782573699951,-0.8966329097747803,1.3818111419677734,2.348302125930786,-2.8666210174560547,-0.7387919425964355,1.1284470558166504,1.8345757722854614,-1.8119004964828491,-0.9483932256698608,1.0106607675552368,2.21901798248291,-1.1068329811096191,-1.2688534259796143,0.49121415615081787,3.567610502243042,-1.4993298053741455,-1.0940029621124268,1.2046918869018555,3.8286712169647217,-1.4335474967956543,-1.256638765335083,1.0982048511505127,-0.32574623823165894,-0.10925991833209991,-0.0677747130393982,0.06103615462779999,0.32574594020843506,0.10925991833209991,0.06777402758598328,-0.06103461980819702,1.3964083194732666,1.0058730840682983,-0.27837634086608887,0.6799418926239014,2.427586078643799,1.4482954740524292,-0.3407602310180664,0.4731471538543701,-1.1871469020843506,1.9190274477005005,0.4301701784133911,0.09122002124786377,-0.843779444694519,2.6052963733673096,-0.20593923330307007,0.019641399383544922
297,3.515021562576294,-4.721897125244141,-0.0508570671081543,-0.48630857467651367,3.284658432006836,-4.984379768371582,-0.10492324829101562,-0.47191524505615234,3.2954354286193848,-4.909881591796875,-0.09939193725585938,-0.46832275390625,2.160773515701294,-4.928824424743652,-0.24729466438293457,-0.3646879196166992,2.4122254848480225,-4.602774143218994,-0.25769686698913574,-0.3286738395690918,1.2541263103485107,-3.4258337020874023,-0.1759951114654541,-0.16305112838745117,2.1170578002929688,-2.9205129146575928,-0.23124432563781738,-0.053891897201538086,1.7918026447296143,-2.072915554046631,-0.04277312755584717,-0.26101505756378174,2.5835959911346436,-1.204681396484375,0.3645780086517334,-0.09784841537475586,3.5697665214538574,-1.7498064041137695,0.0021560192108154297,-0.250476598739624,4.255630016326904,-1.5874184370040894,0.4269587993621826,-0.15387094020843506,-0.2875854969024658,-0.14129452407360077,0.038160741329193115,-0.032034605741500854,0.28758516907691956,0.14129582047462463,-0.0381607711315155,0.03203590214252472,1.6047158241271973,1.224084734916687,0.20830750465393066,0.21821165084838867,2.3573853969573975,1.7700968980789185,-0.07020068168640137,0.32180142402648926,-0.9424403309822083,2.045443058013916,0.24470657110214233,0.12641561031341553,-0.7638369202613831,2.8078582286834717,0.07994252443313599,0.2025618553161621
298,3.1357040405273438,-4.590599536895752,-0.3793175220489502,0.13129758834838867,2.912224054336548,-4.8500895500183105,-0.3724343776702881,0.13429021835327148,2.894688129425049,-4.757735729217529,-0.40074729919433594,0.1521458625793457,1.8846373558044434,-4.795605659484863,-0.2761361598968506,0.13321876525878906,2.0257933139801025,-4.437650680541992,-0.3864321708679199,0.16512346267700195,1.0589655637741089,-3.3820297718048096,-0.19516074657440186,0.04380393028259277,1.8822555541992188,-2.814409017562866,-0.23480224609375,0.10610389709472656,1.7452685832977295,-2.209498167037964,-0.046534061431884766,-0.136582612991333,2.6216845512390137,-1.229738712310791,0.03808856010437012,-0.025057315826416016,3.3503646850585938,-1.9320762157440186,-0.21940183639526367,-0.18226981163024902,4.2210001945495605,-1.6660462617874146,-0.03462982177734375,-0.0786278247833252,-0.2738095223903656,-0.1532188355922699,0.01377597451210022,-0.011924311518669128,0.27380919456481934,0.15322008728981018,-0.01377597451210022,0.011924266815185547,1.6852500438690186,0.9659820795059204,0.08053421974182129,-0.2581026554107666,2.430370807647705,1.5130078792572021,0.07298541069030762,-0.2570890188217163,-0.7233786582946777,1.8370261192321777,0.21906167268753052,-0.20841693878173828,-0.49831265211105347,2.557645320892334,0.2655242681503296,-0.2502129077911377
299,2.949368476867676,-4.652772426605225,-0.18633556365966797,-0.062172889709472656,2.76415753364563,-4.898165225982666,-0.14806652069091797,-0.04807567596435547,2.678999662399292,-4.815872669219971,-0.21568846702575684,-0.058136940002441406,1.85659921169281,-4.847693920135498,-0.0280381441116333,-0.052088260650634766,1.7792214155197144,-4.511883735656738,-0.24657189846038818,-0.0742330551147461,0.898555338382721,-3.5626957416534424,-0.16041022539138794,-0.1806659698486328,1.7016994953155518,-2.9669110774993896,-0.180556058883667,-0.15250205993652344,1.635750412940979,-2.3549911975860596,-0.10951817035675049,-0.1454930305480957,2.6811978816986084,-1.326066017150879,0.05951333045959473,-0.09632730484008789,3.126002550125122,-2.0921123027801514,-0.22436213493347168,-0.1600360870361328,4.202249050140381,-1.8092880249023438,-0.018751144409179688,-0.1432417631149292,-0.2595760226249695,-0.15999267995357513,0.014233499765396118,-0.006773844361305237,0.2595760226249695,0.15999267995357513,-0.014233171939849854,0.006772592663764954,1.7611244916915894,0.7075411677360535,0.0758744478225708,-0.25844091176986694,2.5958850383758545,1.20271897315979,0.16551423072814941,-0.3102889060974121,-0.6007304787635803,1.711521863937378,0.12264817953109741,-0.1255042552947998,-0.3445456624031067,2.239983558654785,0.15376698970794678,-0.31766176223754883
300,4.439929008483887,-7.277225017547607,1.490560531616211,-2.624452590942383,4.222207069396973,-7.736341953277588,1.4580495357513428,-2.838176727294922,3.8997952938079834,-7.576437473297119,1.2207956314086914,-2.7605648040771484,3.0216658115386963,-7.706442356109619,1.1650665998458862,-2.858748435974121,2.251544237136841,-7.1491804122924805,0.47232282161712646,-2.637296676635742,1.6183569431304932,-5.6112871170043945,0.7198016047477722,-2.048591375350952,2.264037609100342,-4.847679615020752,0.56233811378479,-1.8807685375213623,2.8866145610809326,-3.7171742916107178,1.2508641481399536,-1.3621830940246582,4.239871025085449,-2.470082998275757,1.5586731433868408,-1.144016981124878,5.3706560134887695,-3.5307490825653076,2.2446534633636475,-1.4386367797851562,6.659553050994873,-3.0511178970336914,2.457304000854492,-1.2418298721313477,-0.19006884098052979,-0.21878494322299957,0.0695071816444397,-0.05879226326942444,0.19006884098052979,0.21878494322299957,-0.0695071816444397,0.05879226326942444,3.2715861797332764,1.0838944911956787,1.510461688041687,0.37635332345962524,3.861457109451294,1.7918035984039307,1.2655720710754395,0.5890846252441406,-0.4800896644592285,2.8928403854370117,0.1206408143043518,1.1813185214996338,-0.5634149312973022,3.8651788234710693,-0.21886926889419556,1.6251952648162842
301,3.899228811264038,-6.946349620819092,-0.5407001972198486,0.3308753967285156,3.7035069465637207,-7.395925521850586,-0.518700122833252,0.34041643142700195,3.4166371822357178,-7.2808732986450195,-0.4831581115722656,0.2955641746520996,2.5420596599578857,-7.417283058166504,-0.47960615158081055,0.28915929794311523,1.815679669380188,-6.990435600280762,-0.43586456775665283,0.15874481201171875,1.1964315176010132,-5.429238319396973,-0.42192542552948,0.18204879760742188,1.901685118675232,-4.720283031463623,-0.36235249042510986,0.1273965835571289,2.3928112983703613,-3.7623403072357178,-0.4938032627105713,-0.045166015625,4.014868259429932,-2.4992988109588623,-0.22500276565551758,-0.02921581268310547,4.704305648803711,-3.674415111541748,-0.6663503646850586,-0.14366602897644043,6.264562129974365,-3.057905673980713,-0.3949909210205078,-0.006787776947021484,-0.18950919806957245,-0.2053394317626953,0.0005596429109573364,0.01344551146030426,0.18950872123241425,0.2053394317626953,-0.0005601197481155396,-0.01344551146030426,3.0854740142822266,0.9047982096672058,-0.1861121654510498,-0.1790962815284729,3.5562946796417236,1.526123046875,-0.3051624298095703,-0.26568055152893066,-0.41752517223358154,2.677345037460327,0.06256449222564697,-0.21549534797668457,-0.5873228907585144,3.4372265338897705,-0.023907959461212158,-0.42795228958129883
302,2.9055418968200684,-5.180698871612549,-0.9936869144439697,1.765650749206543,2.8090367317199707,-5.6238884925842285,-0.89447021484375,1.7720370292663574,2.4321258068084717,-5.444415092468262,-0.9845113754272461,1.8364582061767578,2.043428421020508,-5.769636154174805,-0.49863123893737793,1.6476469039916992,1.135148525238037,-5.224178791046143,-0.6805311441421509,1.7662568092346191,0.8864165544509888,-4.393624782562256,-0.3100149631500244,1.0356135368347168,1.3770748376846313,-3.5222725868225098,-0.5246102809906006,1.1980104446411133,1.7733871936798096,-3.3521268367767334,-0.6194241046905518,0.4102134704589844,3.048800468444824,-1.8045662641525269,-0.9660677909851074,0.6947325468063354,3.5037689208984375,-3.2186362743377686,-1.2005367279052734,0.4557788372039795,4.929449081420898,-2.2630538940429688,-1.3351130485534668,0.7948517799377441,-0.1333477944135666,-0.22637565433979034,0.05616140365600586,-0.021036222577095032,0.13334742188453674,0.22637714445590973,-0.0561612993478775,0.021037712693214417,2.454629898071289,0.7922841906547546,-0.6308441162109375,-0.11251401901245117,2.831592559814453,1.4513952732086182,-0.7247021198272705,-0.07472777366638184,-0.4753775894641876,2.155423641204834,-0.05785241723060608,-0.5219213962554932,-0.5629227757453918,2.9561705589294434,0.02440011501312256,-0.48105597496032715
303,2.4509904384613037,-4.631780624389648,-0.45455145835876465,0.5489182472229004,2.5398190021514893,-5.102433681488037,-0.26921772956848145,0.5214548110961914,1.9307082891464233,-4.963681221008301,-0.5014175176620483,0.48073387145996094,2.1344614028930664,-5.287463188171387,0.0910329818725586,0.48217296600341797,0.8124500513076782,-4.863103866577148,-0.3226984739303589,0.36107492446899414,0.8963462710380554,-4.197859287261963,0.00992971658706665,0.19576549530029297,1.2498128414154053,-3.2624120712280273,-0.12726199626922607,0.2598605155944824,1.842329978942871,-3.712229013442993,0.06894278526306152,-0.36010217666625977,2.7110257148742676,-1.6532353162765503,-0.33777475357055664,0.15133094787597656,3.0161657333374023,-3.6106648445129395,-0.48760318756103516,-0.3920285701751709,4.242848873138428,-2.167853832244873,-0.6866002082824707,0.0952000617980957,-0.09236771613359451,-0.22294534742832184,0.040980078279972076,0.003430306911468506,0.09236771613359451,0.22294534742832184,-0.04097970575094223,-0.0034317970275878906,2.246082305908203,0.7146331071853638,-0.20854759216308594,-0.07765108346939087,2.6436009407043457,1.3112236261367798,-0.18799161911010742,-0.14017164707183838,-0.48928022384643555,1.8472250699996948,-0.013902634382247925,-0.30819857120513916,-0.6137418150901794,2.364011287689209,-0.0508190393447876,-0.5921592712402344
304,2.244199514389038,-4.407186508178711,-0.20679092407226562,0.2245941162109375,2.3655173778533936,-4.8642659187316895,-0.1743016242980957,0.23816776275634766,1.7546600103378296,-4.744787693023682,-0.17604827880859375,0.21889352798461914,2.0727546215057373,-5.0748162269592285,-0.0617067813873291,0.2126469612121582,0.7498083710670471,-4.685376167297363,-0.0626416802406311,0.17772769927978516,1.0040781497955322,-4.130753040313721,0.1077318787574768,0.06710624694824219,1.1280360221862793,-3.138465642929077,-0.12177681922912598,0.1239464282989502,2.0000789165496826,-3.9013094902038574,0.15774893760681152,-0.18908047676086426,2.6665024757385254,-1.6725807189941406,-0.04452323913574219,-0.019345402717590332,3.0266010761260986,-3.9042162895202637,0.010435342788696289,-0.2935514450073242,4.0361857414245605,-2.264129400253296,-0.2066631317138672,-0.09627556800842285,-0.008574568666517735,-0.2227054387331009,0.08379314839839935,0.00023990869522094727,0.008574568666517735,0.2227054387331009,-0.08379314839839935,-0.00023990869522094727,2.045710325241089,0.38105618953704834,-0.20037198066711426,-0.33357691764831543,2.1598191261291504,0.9782096743583679,-0.4837818145751953,-0.33301395177841187,-0.2879745662212372,1.7947664260864258,0.20130565762519836,-0.05245864391326904,-0.5138270258903503,2.2422308921813965,0.0999147891998291,-0.1217803955078125
305,2.1113719940185547,-4.217208385467529,-0.1328275203704834,0.18997812271118164,2.265507698059082,-4.671665191650391,-0.10000967979431152,0.19260072708129883,1.6523261070251465,-4.579730033874512,-0.1023339033126831,0.16505765914916992,1.995718002319336,-4.9124250411987305,-0.07703661918640137,0.16239118576049805,0.666081428527832,-4.597585201263428,-0.08372694253921509,0.08779096603393555,0.8413923382759094,-4.0259552001953125,-0.1626858115196228,0.1047978401184082,1.0437893867492676,-3.046651840209961,-0.08424663543701172,0.09181380271911621,1.8026795387268066,-3.7955617904663086,-0.19739937782287598,0.10574769973754883,2.387817144393921,-1.523892879486084,-0.2786853313446045,0.14868783950805664,2.8277125358581543,-3.7727928161621094,-0.19888854026794434,0.1314234733581543,3.929849624633789,-2.177884578704834,-0.10633611679077148,0.08624482154846191,-0.03637351468205452,-0.22014281153678894,-0.02779894694685936,0.0025626271963119507,0.03637351468205452,0.22014281153678894,0.02779894694685936,-0.0025626271963119507,1.8032314777374268,0.5240241885185242,-0.2424788475036621,0.14296799898147583,2.0678036212921143,1.080488920211792,-0.09201550483703613,0.10227924585342407,-0.3682922124862671,1.797160267829895,-0.08031764626502991,0.0023938417434692383,-0.5526973009109497,2.1096351146698,-0.038870275020599365,-0.13259577751159668
